id,RAJ2000,DEJ2000,release,brickid,objid,type,pstar,gmmcomp,zphot,e_zphot,fclean,fqual,label
8000305729000046.0,317.698102376896,-4.619159558314,8000.0,305729.0,46.0,DEV,0.01899999938905239,D2,0.3709999918937683,0.017000000923871994,1.0,1.0,
8000366156003104.0,317.900318151507,6.016367988844,8000.0,366156.0,3104.0,REX,0.5109999775886536,R9,0.13500000536441803,0.12099999934434891,0.0,0.0,
8000330200000156.0,318.215272363864,-0.374112165922,8000.0,330200.0,156.0,PSF,0.0020000000949949026,P0,1.2580000162124634,0.722000002861023,1.0,0.0,
8000108183000710.0,318.508744276554,-42.604863527098,8000.0,108183.0,710.0,DEV,0.008999999612569809,D1,0.19099999964237213,0.032999999821186066,1.0,1.0,
8000391824002522.0,319.022524930163,10.452070293966,8000.0,391824.0,2522.0,PSF,0.9959999918937683,P4,2.2750000953674316,0.6290000081062317,1.0,0.0,
8000347487003496.0,319.836427693703,2.756624779406,8000.0,347487.0,3496.0,PSF,0.9959999918937683,P4,1.8969999551773071,0.9629999995231628,1.0,0.0,
8000285965001961.0,32.175645743421,-7.790740277749,8000.0,285965.0,1961.0,PSF,0.007000000216066837,P2,-0.34599998593330383,0.2939999997615814,0.0,0.0,
8000488237003633.0,32.718956198133,28.56016270441,8000.0,488237.0,3633.0,REX,0.0010000000474974513,R7,1.1629999876022339,0.2590000033378601,1.0,1.0,
8000334528007830.0,320.180340269923,0.58819257126,8000.0,334528.0,7830.0,PSF,0.008999999612569809,P2,2.1389999389648438,1.0520000457763672,1.0,0.0,
8000369031001948.0,320.644119217493,6.470952143938,8000.0,369031.0,1948.0,PSF,0.008999999612569809,P3,1.0980000495910645,0.29899999499320984,1.0,1.0,
8000108191003169.0,321.192996332243,-42.49558921925,8000.0,108191.0,3169.0,REX,0.0020000000949949026,R6,1.034000039100647,0.08799999952316284,0.0,0.0,
8000404548000135.0,324.272878702249,12.633975885703,8000.0,404548.0,135.0,REX,0.11299999803304672,R4,0.3310000002384186,0.09200000017881393,1.0,1.0,
8000034703006370.0,324.694065164722,-63.65192722456,8000.0,34703.0,6370.0,PSF,0.9739999771118164,P4,1.5440000295639038,0.5529999732971191,1.0,0.0,
8000080068005432.0,324.919608019282,-49.40467361593,8000.0,80068.0,5432.0,REX,0.0020000000949949026,R5,1.1759999990463257,0.3330000042915344,1.0,1.0,
8000405955003571.0,324.913432944794,13.031302958322,8000.0,405955.0,3571.0,REX,0.003000000026077032,R7,0.7279999852180481,0.22499999403953552,1.0,1.0,
8000415750001499.0,325.539883877346,14.68501145465,8000.0,415750.0,1499.0,PSF,0.9900000095367432,P4,1.8760000467300415,1.50600004196167,1.0,0.0,
8000068252003298.0,325.738120660392,-52.683804337865,8000.0,68252.0,3298.0,EXP,0.01600000075995922,E4,0.14100000262260437,0.03500000014901161,0.0,0.0,
8000455396002608.0,326.232948007083,21.971898492518,8000.0,455396.0,2608.0,PSF,0.9869999885559082,P2,0.24199999868869781,2.065000057220459,1.0,0.0,
8000084838000680.0,327.881065390556,-48.349889048479,8000.0,84838.0,680.0,PSF,0.003000000026077032,P7,2.378000020980835,0.7229999899864197,1.0,0.0,
8000253154002944.0,328.32748874063,-13.752209764503,8000.0,253154.0,2944.0,REX,0.4169999957084656,R4,0.4090000092983246,0.07599999755620956,1.0,1.0,
8000274321001160.0,328.426086999671,-10.07311286421,8000.0,274321.0,1160.0,DEV,0.009999999776482582,D3,0.675000011920929,0.05000000074505806,1.0,1.0,
8000121514004116.0,33.603043792678,-39.187247685867,8000.0,121514.0,4116.0,PSF,1.0,P8,2.634000062942505,0.515999972820282,0.0,0.0,
8000261594003245.0,330.50004315653,-12.189559594624,8000.0,261594.0,3245.0,PSF,0.9980000257492065,P4,2.618000030517578,1.6540000438690186,0.0,0.0,
8000261594003245.0,330.50004315653,-12.189559594624,8000.0,261594.0,3245.0,PSF,0.9980000257492065,P4,2.618000030517578,1.6540000438690186,0.0,0.0,
8000443293002130.0,330.638764830887,19.751706122016,8000.0,443293.0,2130.0,PSF,0.4749999940395355,P4,2.243000030517578,0.7910000085830688,0.0,0.0,
8000408785003183.0,330.996866666083,13.529602700974,8000.0,408785.0,3183.0,EXP,0.004999999888241291,E3,0.31299999356269836,0.05299999937415123,1.0,1.0,
8000361909000188.0,331.856180951996,5.135537224855,8000.0,361909.0,188.0,REX,0.004000000189989805,R4,0.8500000238418579,0.08799999952316284,1.0,1.0,
8000405990003670.0,333.91428520048,13.047192592206,8000.0,405990.0,3670.0,PSF,0.49300000071525574,P8,2.0980000495910645,0.7419999837875366,1.0,0.0,
8000340344002617.0,334.208230040363,1.456653078749,8000.0,340344.0,2617.0,EXP,0.012000000104308128,E3,0.4309999942779541,0.04800000041723251,1.0,1.0,
8000482932002204.0,334.776213079968,27.23590214333,8000.0,482932.0,2204.0,DEV,0.0020000000949949026,D8,0.47600001096725464,0.10100000351667404,0.0,0.0,
8000109304002141.0,335.892193788807,-42.274518409847,8000.0,109304.0,2141.0,PSF,0.10199999809265137,P2,2.1610000133514404,0.75,0.0,0.0,
8000311554002885.0,336.054828899281,-3.490195373435,8000.0,311554.0,2885.0,PSF,0.9959999918937683,P2,1.562000036239624,0.6169999837875366,0.0,0.0,
8000324512000875.0,336.249364370991,-1.349848925653,8000.0,324512.0,875.0,PSF,0.010999999940395355,P9,0.8339999914169312,0.4350000023841858,1.0,0.0,
8000510392002054.0,338.081150081243,32.713778614302,8000.0,510392.0,2054.0,PSF,0.014000000432133675,P2,0.4169999957084656,0.10199999809265137,1.0,1.0,
8000393317000701.0,338.445099169102,10.671933325521,8000.0,393317.0,701.0,PSF,0.4620000123977661,P2,0.6420000195503235,0.4059999883174896,1.0,0.0,
8000302941001023.0,338.859784267974,-5.083963392877,8000.0,302941.0,1023.0,REX,0.0010000000474974513,R1,0.7279999852180481,0.26100000739097595,1.0,1.0,
8000099847005960.0,338.888251995512,-44.406189171716,8000.0,99847.0,5960.0,PSF,0.24500000476837158,P2,0.8970000147819519,1.8580000400543213,0.0,0.0,
8000110389002305.0,339.848745357592,-42.056881159985,8000.0,110389.0,2305.0,DEV,0.0010000000474974513,D0,0.8600000143051147,0.04699999839067459,1.0,1.0,
8000165362004225.0,34.166616931871,-29.952955088289,8000.0,165362.0,4225.0,PSF,0.9639999866485596,P2,0.3409999907016754,0.3230000138282776,0.0,0.0,
8000444889001787.0,34.472612496789,20.213923809729,8000.0,444889.0,1787.0,DEV,0.22599999606609344,D2,0.24500000476837158,0.024000000208616257,1.0,1.0,
8000433987000194.0,34.53280544993,18.133597372902,8000.0,433987.0,194.0,EXP,0.00800000037997961,E1,0.41600000858306885,0.11900000274181366,1.0,1.0,
8000411618001886.0,340.13890680751,13.974483103726,8000.0,411618.0,1886.0,PSF,0.7630000114440918,P8,1.7599999904632568,0.8040000200271606,0.0,0.0,
8000370545003884.0,341.316977677518,6.866038049807,8000.0,370545.0,3884.0,EXP,0.0010000000474974513,E1,0.5440000295639038,0.14000000059604645,0.0,0.0,
8000353327001175.0,341.434358400375,3.663300255174,8000.0,353327.0,1175.0,PSF,0.0020000000949949026,P6,1.6540000438690186,0.8619999885559082,1.0,0.0,
8000083913000431.0,341.756442682562,-48.593340582099,8000.0,83913.0,431.0,REX,0.1469999998807907,R4,0.8029999732971191,0.06199999898672104,1.0,1.0,
8000351897003681.0,343.239745425657,3.573278000937,8000.0,351897.0,3681.0,REX,0.004000000189989805,R3,0.49900001287460327,0.10899999737739563,1.0,1.0,
8000292924001196.0,344.140318403834,-6.813921811155,8000.0,292924.0,1196.0,PSF,0.004000000189989805,P2,0.4860000014305115,0.45500001311302185,0.0,0.0,
8000114738003486.0,344.224818803091,-41.065677282453,8000.0,114738.0,3486.0,EXP,0.05299999937415123,E8,0.32899999618530273,0.1120000034570694,1.0,1.0,
8000491862004323.0,344.816708972465,29.100514548607,8000.0,491862.0,4323.0,DEV,0.003000000026077032,D1,0.42800000309944153,0.06400000303983688,1.0,1.0,
8000473930000453.0,345.158304183089,25.428581524197,8000.0,473930.0,453.0,PSF,0.9010000228881836,P8,4.685999870300293,0.8320000171661377,1.0,0.0,
8000467394003542.0,345.344268704585,24.315970136835,8000.0,467394.0,3542.0,REX,0.003000000026077032,R3,0.2709999978542328,0.06499999761581421,1.0,1.0,
8000456801002460.0,345.357007747025,22.337559308626,8000.0,456801.0,2460.0,DEV,0.843999981880188,D7,0.09799999743700027,0.039000000804662704,1.0,1.0,
8000366269000657.0,346.207014439471,5.910459061261,8000.0,366269.0,657.0,DEV,0.0020000000949949026,D9,0.6729999780654907,0.06499999761581421,1.0,1.0,
8000450107002523.0,346.40898814069,21.03777988687,8000.0,450107.0,2523.0,DEV,0.00800000037997961,D1,0.0820000022649765,0.017999999225139618,1.0,1.0,
8000468710001786.0,346.536868810772,24.595969111257,8000.0,468710.0,1786.0,DEV,0.4399999976158142,D4,0.16899999976158142,0.06599999964237213,0.0,0.0,
8000468710001812.0,346.542883355985,24.525046961567,8000.0,468710.0,1812.0,DEV,0.9179999828338623,D6,0.5799999833106995,0.10599999874830246,0.0,0.0,
8000333194001067.0,346.634393016487,0.176066268724,8000.0,333194.0,1067.0,PSF,0.04800000041723251,P2,1.472000002861023,0.6980000138282776,0.0,0.0,
8000075480001928.0,346.714753129401,-50.785900987763,8000.0,75480.0,1928.0,REX,0.03500000014901161,R8,0.8119999766349792,0.17299999296665192,1.0,1.0,
8000051771002777.0,346.910021923635,-57.703953012513,8000.0,51771.0,2777.0,REX,0.008999999612569809,R0,0.8050000071525574,0.2919999957084656,1.0,1.0,
8000435177000183.0,347.274573559603,18.185008640037,8000.0,435177.0,183.0,PSF,0.01899999938905239,P2,1.694000005722046,0.7689999938011169,0.0,0.0,
8000441998003044.0,347.377287546387,19.55964035826,8000.0,441998.0,3044.0,REX,0.014000000432133675,R1,0.3190000057220459,0.28700000047683716,0.0,0.0,
8000396183001438.0,347.604594261392,11.19075301108,8000.0,396183.0,1438.0,PSF,0.0010000000474974513,P9,1.2899999618530273,0.5,1.0,0.0,
8000370572003675.0,348.092034870597,6.82452649954,8000.0,370572.0,3675.0,PSF,0.13199999928474426,P2,0.7409999966621399,0.6010000109672546,0.0,0.0,
8000359105001427.0,348.723860803392,4.705817870586,8000.0,359105.0,1427.0,PSF,0.0020000000949949026,P5,1.274999976158142,0.5360000133514404,1.0,0.0,
8000421403003247.0,349.049332023096,15.842747060556,8000.0,421403.0,3247.0,PSF,0.7609999775886536,P8,4.288000106811523,0.5669999718666077,0.0,0.0,
8000467412001317.0,350.217280824887,24.188494199809,8000.0,467412.0,1317.0,REX,0.024000000208616257,R3,0.4790000021457672,0.0689999982714653,1.0,1.0,
8000377727004468.0,350.269907738739,8.093906445408,8000.0,377727.0,4468.0,PSF,0.0020000000949949026,P1,0.460999995470047,0.1889999955892563,1.0,1.0,
8000407459002271.0,350.616830392675,13.255307999777,8000.0,407459.0,2271.0,PSF,0.0010000000474974513,P7,1.5329999923706055,0.5139999985694885,1.0,0.0,
8000500633001233.0,351.593062096005,30.658859782742,8000.0,500633.0,1233.0,DEV,0.2070000022649765,D8,0.49799999594688416,0.0820000022649765,0.0,0.0,
8000516454002015.0,351.714267904361,34.017425411011,8000.0,516454.0,2015.0,DEV,0.6779999732971191,D8,0.3440000116825104,0.09600000083446503,0.0,0.0,
8000511648003169.0,351.869623881442,33.061051577544,8000.0,511648.0,3169.0,EXP,0.22100000083446503,E2,1.9470000267028809,0.6499999761581421,0.0,0.0,
8000320255002662.0,351.929223508488,-2.02455128388,8000.0,320255.0,2662.0,REX,0.47699999809265137,R5,1.0850000381469727,0.4480000138282776,0.0,0.0,
8000489362003803.0,352.112958730945,28.562535349714,8000.0,489362.0,3803.0,EXP,0.0010000000474974513,E6,0.8859999775886536,0.11400000005960464,1.0,1.0,
8000501871000277.0,352.208082211339,30.87656842837,8000.0,501871.0,277.0,REX,0.003000000026077032,R7,0.8640000224113464,0.1940000057220459,1.0,1.0,
8000506788003925.0,352.395118856052,32.070751322267,8000.0,506788.0,3925.0,EXP,0.003000000026077032,E9,0.02800000086426735,0.008999999612569809,1.0,1.0,
8000426949002968.0,352.658710961757,16.784444388327,8000.0,426949.0,2968.0,PSF,0.8460000157356262,P2,0.3970000147819519,0.10899999737739563,1.0,0.0,
8000040769005822.0,352.675961475298,-61.408876265529,8000.0,40769.0,5822.0,PSF,0.008999999612569809,P0,0.5490000247955322,0.6729999780654907,1.0,0.0,
8000500643001288.0,354.569091485102,30.708974099717,8000.0,500643.0,1288.0,REX,0.7689999938011169,R9,0.45500001311302185,0.16200000047683716,0.0,0.0,
8000300133000910.0,354.941276811306,-5.571268071953,8000.0,300133.0,910.0,PSF,0.024000000208616257,P2,0.9639999866485596,0.3490000069141388,0.0,0.0,
8000257471000653.0,355.755868677688,-13.094357510734,8000.0,257471.0,653.0,REX,0.0020000000949949026,R5,1.0010000467300415,0.3019999861717224,1.0,1.0,
8000384872000358.0,356.097743487738,9.170114472182,8000.0,384872.0,358.0,DEV,0.012000000104308128,D4,0.15000000596046448,0.050999999046325684,0.0,0.0,
8000075505005543.0,356.713752834935,-50.669973529703,8000.0,75505.0,5543.0,EXP,0.017000000923871994,E1,0.49000000953674316,0.07599999755620956,1.0,1.0,
8000380607000489.0,357.424217204453,8.406684784049,8000.0,380607.0,489.0,DEV,0.004000000189989805,D7,0.44699999690055847,0.06499999761581421,0.0,0.0,
8000404679002437.0,357.729693016675,12.759894370525,8000.0,404679.0,2437.0,PSF,0.0020000000949949026,P0,1.2719999551773071,0.7409999966621399,1.0,0.0,
8000494423001463.0,358.158217415208,29.473180202894,8000.0,494423.0,1463.0,EXP,0.014999999664723873,E9,0.02800000086426735,0.00800000037997961,1.0,1.0,
8000383461003065.0,358.789653885046,9.066899318321,8000.0,383461.0,3065.0,PSF,0.0010000000474974513,P6,0.7300000190734863,1.0740000009536743,0.0,0.0,
8000104071003002.0,359.06365562112,-43.426039435238,8000.0,104071.0,3002.0,PSF,0.0,P2,1.2139999866485596,0.9860000014305115,0.0,0.0,
8000042889003889.0,359.75604760025,-60.732086660088,8000.0,42889.0,3889.0,DEV,0.035999998450279236,D2,0.10700000077486038,0.009999999776482582,1.0,1.0,
8000060639000272.0,359.779344219315,-55.116084305603,8000.0,60639.0,272.0,REX,0.028999999165534973,R7,0.9390000104904175,0.24300000071525574,1.0,1.0,
8000233959005825.0,36.321923446258,-16.950313114094,8000.0,233959.0,5825.0,REX,0.004000000189989805,R5,1.2230000495910645,0.5649999976158142,1.0,0.0,
8000451640002429.0,37.130048353239,21.504607457512,8000.0,451640.0,2429.0,PSF,0.9100000262260437,P8,3.308000087738037,0.8050000071525574,1.0,0.0,
8000502025001026.0,37.251169708884,31.190825515818,8000.0,502025.0,1026.0,DEV,0.0020000000949949026,D2,0.40700000524520874,0.057999998331069946,1.0,1.0,
8000380768002712.0,38.092708982985,8.858951193524,8000.0,380768.0,2712.0,DEV,0.0020000000949949026,D7,0.054999999701976776,0.04500000178813934,1.0,1.0,
8000446260000136.0,39.069261492492,20.38017379999,8000.0,446260.0,136.0,PSF,0.9990000128746033,P4,2.1760001182556152,1.309999942779541,1.0,0.0,
8000160417000618.0,40.633249995351,-31.105152380224,8000.0,160417.0,618.0,PSF,0.0,P0,1.437000036239624,0.6420000195503235,1.0,0.0,
8000277450006348.0,41.146850941614,-9.167796432552,8000.0,277450.0,6348.0,REX,0.03700000047683716,R3,0.14300000667572021,0.08699999749660492,1.0,1.0,
8000231223003526.0,41.26118416236,-17.508169088739,8000.0,231223.0,3526.0,REX,0.013000000268220901,R4,0.7099999785423279,0.057999998331069946,1.0,1.0,
8000284577000132.0,42.30632742612,-8.118985828921,8000.0,284577.0,132.0,PSF,0.9430000185966492,P2,2.3440001010894775,0.7239999771118164,0.0,0.0,
8000367927001029.0,43.130274747956,6.446221914173,8000.0,367927.0,1029.0,DEV,0.5770000219345093,D6,0.5770000219345093,0.09600000083446503,0.0,0.0,
8000233988001804.0,44.049560230322,-17.061295436852,8000.0,233988.0,1804.0,PSF,0.0,P5,0.9330000281333923,0.5149999856948853,0.0,0.0,
8000218938006984.0,44.052924866924,-19.653015845942,8000.0,218938.0,6984.0,PSF,0.017000000923871994,P2,0.8790000081062317,0.6209999918937683,0.0,0.0,
8000179313003745.0,44.846386262581,-27.230095711624,8000.0,179313.0,3745.0,DEV,0.0,D7,0.23000000417232513,0.04600000008940697,1.0,1.0,
8000045867002147.0,45.944494225944,-59.498066505995,8000.0,45867.0,2147.0,DEV,0.0,D9,0.5070000290870667,0.03200000151991844,1.0,1.0,
8000114928002970.0,46.852396580999,-40.746838985763,8000.0,114928.0,2970.0,REX,0.0020000000949949026,R6,0.972000002861023,0.14000000059604645,1.0,1.0,
8000314722000605.0,48.511813620578,-2.817168777503,8000.0,314722.0,605.0,PSF,0.9570000171661377,P2,1.8609999418258667,0.7609999775886536,0.0,0.0,
8000202838005530.0,48.943063514051,-22.682184845134,8000.0,202838.0,5530.0,PSF,0.0010000000474974513,P9,0.7649999856948853,0.23899999260902405,1.0,1.0,
8000263140004085.0,5.239601638959,-11.674302243934,8000.0,263140.0,4085.0,PSF,0.006000000052154064,P3,0.9340000152587891,0.1340000033378601,1.0,1.0,
8000082066003416.0,5.384108717218,-48.634629245903,8000.0,82066.0,3416.0,PSF,0.17100000381469727,P4,2.6029999256134033,0.4950000047683716,0.0,0.0,
8000323190001730.0,5.586364460985,-1.322454418171,8000.0,323190.0,1730.0,EXP,0.003000000026077032,E0,0.4390000104904175,0.20499999821186066,0.0,0.0,
8000068350004461.0,5.791541152647,-52.427246289373,8000.0,68350.0,4461.0,REX,0.008999999612569809,R0,0.8100000023841858,0.5490000247955322,1.0,0.0,
8000414512003168.0,5.808728359939,14.800137712773,8000.0,414512.0,3168.0,EXP,0.0020000000949949026,E3,0.37599998712539673,0.04899999871850014,1.0,1.0,
8000336332004373.0,51.223577333239,1.093497977466,8000.0,336332.0,4373.0,DEV,0.09000000357627869,D2,0.28999999165534973,0.020999999716877937,1.0,1.0,
8000072019001042.0,53.218869328385,-51.561817022526,8000.0,72019.0,1042.0,REX,0.006000000052154064,R7,0.9380000233650208,0.2409999966621399,1.0,1.0,
8000089953002844.0,54.188023120273,-46.676158659638,8000.0,89953.0,2844.0,PSF,0.003000000026077032,P7,0.48399999737739563,0.4350000023841858,1.0,0.0,
8000035510004511.0,54.294084274262,-63.187992382744,8000.0,35510.0,4511.0,PSF,1.0,P4,1.6510000228881836,1.343000054359436,1.0,0.0,
8000141123006185.0,55.383676180188,-34.896340419323,8000.0,141123.0,6185.0,PSF,0.9120000004768372,P2,0.36500000953674316,0.24699999392032623,0.0,0.0,
8000307557004483.0,55.471003170608,-3.916194778643,8000.0,307557.0,4483.0,PSF,1.0,P4,0.04600000008940697,1.996000051498413,1.0,0.0,
8000120467001420.0,55.485016295708,-39.568212065545,8000.0,120467.0,1420.0,PSF,0.004999999888241291,P1,0.5590000152587891,0.20999999344348907,1.0,1.0,
8000104236001154.0,55.681554527633,-43.311529719787,8000.0,104236.0,1154.0,REX,0.003000000026077032,R1,0.5950000286102295,0.20000000298023224,1.0,1.0,
8000126084000137.0,56.573958955811,-38.368558266607,8000.0,126084.0,137.0,DEV,0.003000000026077032,D7,0.289000004529953,0.054999999701976776,0.0,0.0,
8000264754000145.0,56.783900035698,-11.618817200189,8000.0,264754.0,145.0,REX,0.04100000113248825,R0,0.8970000147819519,0.4480000138282776,1.0,0.0,
8000204208001362.0,59.54794926752,-22.560877377813,8000.0,204208.0,1362.0,DEV,0.014999999664723873,D2,0.2930000126361847,0.02500000037252903,1.0,1.0,
8000326074003954.0,6.52799060394,-0.731131039885,8000.0,326074.0,3954.0,REX,0.1420000046491623,R2,1.5329999923706055,0.4090000092983246,1.0,1.0,
8000313329003236.0,60.483857348744,-2.990640787072,8000.0,313329.0,3236.0,EXP,0.004999999888241291,E4,0.10999999940395355,0.03200000151991844,1.0,1.0,
8000138791007156.0,62.196155635125,-35.396489410501,8000.0,138791.0,7156.0,REX,0.0,R5,1.190000057220459,0.5529999732971191,1.0,0.0,
8000139973000508.0,63.875143783248,-35.343735827984,8000.0,139973.0,508.0,REX,0.017000000923871994,R9,0.3919999897480011,0.054999999701976776,0.0,0.0,
8000204227003854.0,64.659549035021,-22.493614583647,8000.0,204227.0,3854.0,PSF,0.0010000000474974513,P2,2.059999942779541,0.6940000057220459,0.0,0.0,
8000131827002695.0,65.953254387837,-37.038203602613,8000.0,131827.0,2695.0,PSF,0.8410000205039978,P2,1.5509999990463257,0.8220000267028809,1.0,0.0,
8000253536002902.0,66.395178971734,-13.488858839116,8000.0,253536.0,2902.0,REX,0.009999999776482582,R7,0.7649999856948853,0.22200000286102295,1.0,1.0,
